userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,category,sub_topic,top_emotion,emotion_confidence,risk_score,priority_level
User_10710,,Thanks for your support and feedback. Bye bye uber. Thanks for understanding. After trip finished driver taken money but still uber is asking money. 🙏🙏🙏 Nice business.,1,0,4.553.10000,2024-11-27 11:04:40,,,4.553.10000,Positive,General Customer Support,gratitude,0.9902329444885254,0.9902329444885254,Non-Actionable
User_10798,,very kind thank you,5,0,4.553.10000,2024-11-27 08:26:15,,,4.553.10000,Positive,Value for Money,gratitude,0.9902297854423523,0.9902297854423523,Non-Actionable
User_1064,,Thank you.,5,0,4.555.10003,2024-12-16 08:35:37,,,4.555.10003,Positive,Value for Money,gratitude,0.98997563123703,0.98997563123703,Non-Actionable
User_3053,,I occasionally get seats that don't hurt. Thanks.,5,0,4.555.10003,2024-12-12 06:12:23,,,4.555.10003,Positive,Value for Money,gratitude,0.9899098873138428,0.9899098873138428,Non-Actionable
User_3293,,Thanks Balwant sir Thanks Uber App Thanks Uber team members Thanks God Thanks thanks thanks thanks thanks,5,0,4.555.10003,2024-12-11 17:24:28,,,4.555.10003,Positive,Value for Money,gratitude,0.9898035526275635,0.9898035526275635,Non-Actionable
User_3566,,Thank you so much Mr Aslam for giving me A wonderful Ride I will Never forget this moment,5,0,4.554.10001,2024-12-11 00:48:35,,,4.554.10001,Positive,Value for Money,gratitude,0.9897945523262024,0.9897945523262024,Non-Actionable
User_4813,,Grateful Thank you,5,0,4.555.10003,2024-12-08 11:11:56,,,4.555.10003,Positive,Value for Money,gratitude,0.989680826663971,0.989680826663971,Non-Actionable
User_2594,,"Thank you Uber l find it very comfortable, whenever l request your Service. It is Smart, Accurate, Informative, Affordable, Comfy, Comfortable, Cozy. Thank you very much Happy Uber.",5,0,4.551.10000,2024-12-13 06:32:08,,,4.551.10000,Positive,Value for Money,gratitude,0.989639401435852,0.989639401435852,Non-Actionable
User_4842,,Thank you 😊,4,0,4.555.10003,2024-12-08 10:16:13,,,4.555.10003,Positive,Value for Money,gratitude,0.9896367192268372,0.9896367192268372,Non-Actionable
User_5921,,Thank You Daniel.,5,0,,2024-12-06 03:07:02,,,,Positive,Value for Money,gratitude,0.989633321762085,0.989633321762085,Non-Actionable
User_2098,,Always there when I need it. We have used for rides and eats. Thank you for being there.,5,0,4.556.10005,2024-12-14 06:24:39,,,4.556.10005,Positive,Value for Money,gratitude,0.9895960688591003,0.9895960688591003,Non-Actionable
User_1188,,Thank you for your support,5,0,,2024-12-15 23:47:39,,,,Positive,Value for Money,gratitude,0.9895499348640442,0.9895499348640442,Non-Actionable
User_11160,,Thank you and good service,5,0,4.553.10000,2024-11-26 15:11:56,,,4.553.10000,Positive,Value for Money,gratitude,0.9894959330558777,0.9894959330558777,Non-Actionable
User_4513,,I had a save trip with respect driver by the name of Tebogo thank you.,5,0,4.555.10003,2024-12-09 00:20:27,,,4.555.10003,Positive,Value for Money,gratitude,0.989458441734314,0.989458441734314,Non-Actionable
User_9156,,thank you 😊,5,0,4.550.10001,2024-11-30 10:22:51,,,4.550.10001,Positive,Value for Money,gratitude,0.9894537925720215,0.9894537925720215,Non-Actionable
User_4729,,"East to book, fast, friendly service. Thank you",5,0,4.555.10003,2024-12-08 15:23:27,,,4.555.10003,Positive,Value for Money,gratitude,0.989408016204834,0.989408016204834,Non-Actionable
User_5345,,Thanks for the driver bro,5,0,4.555.10003,2024-12-07 09:00:24,,,4.555.10003,Positive,Driver Professionalism,gratitude,0.9893379211425781,0.9893379211425781,Non-Actionable
User_10887,,Thank you so much Uber moto for my safely trip.,5,0,4.554.10001,2024-11-27 01:15:31,,,4.554.10001,Positive,Value for Money,gratitude,0.9893117547035217,0.9893117547035217,Non-Actionable
User_270,,"Tipped €5 cash as app sent us to weiner konzerthaus instead of AM konzerthaus. Gratefully obliged and good smoothe ride, thank you.",5,0,4.548.10001,2024-12-18 00:55:47,,,4.548.10001,Positive,Value for Money,gratitude,0.989264190196991,0.989264190196991,Non-Actionable
User_528,,"Seamless ride. Thank you, Uber",5,0,,2024-12-17 14:07:46,,,,Positive,Value for Money,gratitude,0.989231288433075,0.989231288433075,Non-Actionable
User_6280,,Thanks for the shuttle,5,0,4.554.10001,2024-12-05 11:01:32,,,4.554.10001,Positive,Value for Money,gratitude,0.9887951612472534,0.9887951612472534,Non-Actionable
User_11425,,Thank you for the great app and lots of discounts.,5,0,4.553.10000,2024-11-26 01:11:39,,,4.553.10000,Positive,Value for Money,gratitude,0.9887869954109192,0.9887869954109192,Non-Actionable
User_362,,Thanks for being our trusted travel partner,5,0,4.555.10003,2024-12-17 20:37:18,,,4.555.10003,Positive,Value for Money,gratitude,0.9887832999229431,0.9887832999229431,Non-Actionable
User_10027,,Always my go-to-app for despatch. Thanks to the team for attending to this aspect of ride.,5,0,4.553.10000,2024-11-28 18:11:41,,,4.553.10000,Positive,Value for Money,gratitude,0.9887822270393372,0.9887822270393372,Non-Actionable
User_8748,,Valuable support.. thanks,5,0,,2024-12-01 01:29:48,,,,Positive,Value for Money,gratitude,0.9886786341667175,0.9886786341667175,Non-Actionable
User_5459,,Fast and reliable... Thank you,5,0,4.555.10003,2024-12-07 01:38:06,,,4.555.10003,Positive,Value for Money,gratitude,0.9886752367019653,0.9886752367019653,Non-Actionable
User_10290,,Thank u!,5,0,4.553.10000,2024-11-28 04:51:49,,,4.553.10000,Positive,Value for Money,gratitude,0.9884557723999023,0.9884557723999023,Non-Actionable
User_147,,My Best experience with auto uber. Thank you so much for this trip,5,0,4.556.10005,2024-12-18 10:21:15,,,4.556.10005,Positive,Value for Money,gratitude,0.988454282283783,0.988454282283783,Non-Actionable
User_4051,,Thank you so much,5,0,4.554.10001,2024-12-09 23:50:51,,,4.554.10001,Positive,Value for Money,gratitude,0.9884385466575623,0.9884385466575623,Non-Actionable
User_2771,,Very useful thank Uber,5,0,4.555.10003,2024-12-12 20:50:15,,,4.555.10003,Positive,Value for Money,gratitude,0.9884379506111145,0.9884379506111145,Non-Actionable
User_9905,,thank you Uber for the amazing discounts,4,0,,2024-11-28 23:17:52,,,,Positive,Value for Money,gratitude,0.9883572459220886,0.9883572459220886,Non-Actionable
User_4734,,Thanks application,5,0,4.555.10003,2024-12-08 15:16:27,,,4.555.10003,Positive,App UI & Technical Feedback,gratitude,0.988243818283081,0.988243818283081,Non-Actionable
User_7635,,I am grateful for this service in my area 😊,4,0,4.554.10001,2024-12-02 21:51:36,,,4.554.10001,Positive,Value for Money,gratitude,0.9881891012191772,0.9881891012191772,Non-Actionable
User_9458,,"Prompt pick up, smooth journey, polite and professional. Thankyou",5,0,4.554.10001,2024-11-29 20:36:43,,,4.554.10001,Positive,Driver Professionalism,gratitude,0.9881154298782349,0.9881154298782349,Non-Actionable
User_3500,,Thank you uber,5,0,4.555.10003,2024-12-11 05:45:51,,,4.555.10003,Positive,Driver Professionalism,gratitude,0.9878811836242676,0.9878811836242676,Non-Actionable
User_1149,,Thank you uber,5,0,4.555.10003,2024-12-16 02:03:47,,,4.555.10003,Positive,Driver Professionalism,gratitude,0.9878811836242676,0.9878811836242676,Non-Actionable
User_4499,,"I'm very satisfied with Uber's service thank you very much, And one mejor things make me interested about the driver Mr mokter he provided us peaceful ride. Go ahead with your service Thank you.",5,0,4.555.10003,2024-12-09 00:59:11,,,4.555.10003,Positive,Value for Money,gratitude,0.9876992702484131,0.9876992702484131,Non-Actionable
User_7410,,Comfortable ride thanks,5,0,4.553.10000,2024-12-03 09:13:06,,,4.553.10000,Positive,Value for Money,gratitude,0.9876723885536194,0.9876723885536194,Non-Actionable
User_3833,,Ok thanks,5,0,4.554.10001,2024-12-10 13:12:36,,,4.554.10001,Positive,Value for Money,gratitude,0.9875872731208801,0.9875872731208801,Non-Actionable
User_10311,,Thx!,5,0,4.536.10001,2024-11-28 02:32:16,,,4.536.10001,Positive,App UI & Technical Feedback,gratitude,0.987566351890564,0.987566351890564,Non-Actionable
User_11795,,Thanks you Uber,5,0,4.534.10000,2024-11-25 09:15:54,,,4.534.10000,Positive,Value for Money,gratitude,0.9875197410583496,0.9875197410583496,Non-Actionable
User_8216,,"Thank you, Thank you, for making affordable, sometimes people we go with a certain budget,, and l always give the tips to the drivers in cash ok...Thx again u r awesome...🥰",5,0,4.554.10001,2024-12-01 23:16:42,,,4.554.10001,Positive,Value for Money,gratitude,0.987438976764679,0.987438976764679,Non-Actionable
User_5987,,Thanks for ride,5,0,4.554.10001,2024-12-05 23:09:15,,,4.554.10001,Positive,Driver Professionalism,gratitude,0.9873121976852417,0.9873121976852417,Non-Actionable
User_11665,,Very affordable other then apps. Thankyou Uber. Highly recommend guys..go for uber rides.,5,0,4.553.10000,2024-11-25 15:18:42,,,4.553.10000,Positive,Value for Money,gratitude,0.9872932434082031,0.9872932434082031,Non-Actionable
User_5777,,Thankyou,5,0,4.553.10000,2024-12-06 12:19:15,,,4.553.10000,Positive,Value for Money,gratitude,0.9871599674224854,0.9871599674224854,Non-Actionable
User_5745,,Thankyou,5,0,,2024-12-06 13:33:41,,,,Positive,Value for Money,gratitude,0.9871599674224854,0.9871599674224854,Non-Actionable
User_4290,,"Safe, comfortable with soft and soothing music. Thanks, Temba.",5,0,4.495.10001,2024-12-09 12:56:35,,,4.495.10001,Positive,Driver Professionalism,gratitude,0.9871254563331604,0.9871254563331604,Non-Actionable
User_10255,,Thank you,5,0,4.553.10000,2024-11-28 07:01:49,,,4.553.10000,Positive,Value for Money,gratitude,0.987123966217041,0.987123966217041,Non-Actionable
User_5224,,Thank you,5,0,4.554.10001,2024-12-07 15:32:49,,,4.554.10001,Positive,Value for Money,gratitude,0.987123966217041,0.987123966217041,Non-Actionable
User_8429,,Thank you,5,0,4.554.10001,2024-12-01 16:02:50,,,4.554.10001,Positive,Value for Money,gratitude,0.987123966217041,0.987123966217041,Non-Actionable
User_251,,Thank you,5,0,4.556.10005,2024-12-18 01:40:48,,,4.556.10005,Positive,Value for Money,gratitude,0.987123966217041,0.987123966217041,Non-Actionable
User_944,,Thank you,5,0,4.531.10001,2024-12-16 14:42:56,,,4.531.10001,Positive,Value for Money,gratitude,0.987123966217041,0.987123966217041,Non-Actionable
User_3492,,Thank you,5,0,4.555.10003,2024-12-11 06:48:07,,,4.555.10003,Positive,Value for Money,gratitude,0.987123966217041,0.987123966217041,Non-Actionable
User_3168,,Thank you,5,0,4.555.10003,2024-12-11 22:53:43,,,4.555.10003,Positive,Value for Money,gratitude,0.987123966217041,0.987123966217041,Non-Actionable
User_2077,,Thank you,5,0,4.539.10000,2024-12-14 07:22:51,,,4.539.10000,Positive,Value for Money,gratitude,0.987123966217041,0.987123966217041,Non-Actionable
User_8839,,Thank you,5,0,4.554.10001,2024-11-30 21:42:53,,,4.554.10001,Positive,Value for Money,gratitude,0.987123966217041,0.987123966217041,Non-Actionable
User_3609,,Thank you,5,0,4.555.10003,2024-12-10 22:47:31,,,4.555.10003,Positive,Value for Money,gratitude,0.987123966217041,0.987123966217041,Non-Actionable
User_7066,,Thank you,5,0,4.554.10001,2024-12-03 22:13:16,,,4.554.10001,Positive,Value for Money,gratitude,0.987123966217041,0.987123966217041,Non-Actionable
User_1297,,Thank you,5,0,4.556.10005,2024-12-15 19:24:12,,,4.556.10005,Positive,Value for Money,gratitude,0.987123966217041,0.987123966217041,Non-Actionable
User_4153,,"Convinent and affordable local drivers. Thank you Sahim for the welcoming experience in Auckland, New Zealand (after midnight) and sharing top places to visit.",5,0,4.555.10003,2024-12-09 18:39:13,,,4.555.10003,Positive,Value for Money,gratitude,0.9870147705078125,0.9870147705078125,Non-Actionable
User_4195,,Thanks for Uber,5,0,4.555.10003,2024-12-09 17:01:24,,,4.555.10003,Positive,Value for Money,gratitude,0.9869986176490784,0.9869986176490784,Non-Actionable
User_1916,,Thanks for Uber,5,0,4.556.10005,2024-12-14 14:57:31,,,4.556.10005,Positive,Value for Money,gratitude,0.9869986176490784,0.9869986176490784,Non-Actionable
User_8171,,thank,5,0,,2024-12-02 01:19:03,,,,Positive,Value for Money,gratitude,0.9869759678840637,0.9869759678840637,Non-Actionable
User_6501,,Perfect thank you,5,0,4.554.10001,2024-12-04 22:59:35,,,4.554.10001,Positive,Value for Money,gratitude,0.9869062304496765,0.9869062304496765,Non-Actionable
User_4908,,"Good dude, thank you soldier.",5,0,4.545.10000,2024-12-08 06:23:02,,,4.545.10000,Positive,Value for Money,gratitude,0.9868818521499634,0.9868818521499634,Non-Actionable
User_2982,,Thank you for ride,5,0,,2024-12-12 10:37:10,,,,Positive,Driver Professionalism,gratitude,0.9867804646492004,0.9867804646492004,Non-Actionable
User_3541,,"Vadim, thank you",5,0,4.537.10000,2024-12-11 02:37:04,,,4.537.10000,Positive,Driver Professionalism,gratitude,0.9867622256278992,0.9867622256278992,Non-Actionable
