userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,hybrid_sentiment,emotion_raw,emotion,emotion_conf,topic,topic_conf,intent,intent_conf,urgency,urgency_conf,sent_score,emo_score,intent_score,topic_score,urgency_norm,score_norm,score_risk,thumbs_norm,keyword_score,triage_score_heuristic,triage_label_heuristic,triage_label_heuristic_name,metadata_score,triage_score_weaksup,triage_label_weaksup,triage_label_weaksup_name
User_77,,"Better than ola,",5,0,4.555.10003,2024-12-18 13:31:33,,,4.555.10003,2,neutral,4,0.7698635458946228,6,0.1260164082050323,0,0.0997106283903122,1,0.0605919249355793,0.0,0.4,0.2,0.8,0.25,1.0,0.0,0.0,0.0,0.24500000000000002,0,no triage needed,0.0,0.15750000000000003,0,no triage needed
User_78,,I like it,5,0,,2024-12-18 13:29:59,,,,2,joy,1,0.9836017489433287,5,0.1757856905460357,6,0.1582590937614441,0,0.1828220784664154,0.0,0.0,0.8,0.3,0.0,1.0,0.0,0.0,0.0,0.19000000000000003,0,no triage needed,0.0,0.16000000000000003,0,no triage needed
User_79,,Verry good,5,0,4.556.10005,2024-12-18 13:22:16,,,4.556.10005,2,joy,1,0.6749402284622192,2,0.1634438782930374,0,0.1777319908142089,0,0.1656873822212219,0.0,0.0,0.2,0.6,0.0,1.0,0.0,0.0,0.0,0.1,0,no triage needed,0.0,0.04000000000000001,0,no triage needed
User_80,,"Does what it promises, but when you add card payment, uber gets shady. I get deducted a random amount during a random day. Sometimes, a huge amount is deducted and credited back to my card, but they always send a few cents short. Happened numerous times already (eg: charges 20.50 and returns 20.05)",2,0,4.554.10001,2024-12-18 13:20:26,,,4.554.10001,0,neutral,4,0.7125518321990967,0,0.3739072680473327,2,0.2078906148672104,1,0.2152614891529083,1.0,0.4,0.7,0.4,0.25,0.25,0.75,0.0,0.0,0.655,2,urgent investigation,0.5625,0.56375,2,urgent investigation
User_81,,Quick & Easy No Delay,5,0,4.556.10005,2024-12-18 13:16:44,,,4.556.10005,2,neutral,4,0.8926903605461121,3,0.6493988633155823,3,0.4502763748168945,4,0.3997174799442291,0.0,0.4,1.0,0.7,1.0,1.0,0.0,0.0,0.6,0.4700000000000001,1,standard review,0.0,0.49000000000000005,1,standard review
User_82,,Very good 👍,5,0,4.556.10005,2024-12-18 13:10:43,,,4.556.10005,2,joy,1,0.5372488498687744,4,0.1387617886066436,1,0.1208166629076004,0,0.1975706964731216,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.15000000000000002,0,no triage needed,0.0,0.1,0,no triage needed
User_83,,It is good,5,0,4.556.10005,2024-12-18 13:09:57,,,4.556.10005,2,joy,1,0.9257813096046448,4,0.1892199665307998,0,0.1958591490983963,0,0.1936965584754943,0.0,0.0,0.2,0.5,0.0,1.0,0.0,0.0,0.0,0.09000000000000001,0,no triage needed,0.0,0.04000000000000001,0,no triage needed
User_84,,timely pick,5,0,4.556.10005,2024-12-18 13:01:57,,,4.556.10005,2,neutral,4,0.8702710866928101,3,0.3863683938980102,3,0.229771226644516,1,0.2985386252403259,0.0,0.4,1.0,0.7,0.25,1.0,0.0,0.0,0.0,0.3950000000000001,1,standard review,0.0,0.3175,1,standard review
User_85,,Affordable price and fast pickup in my locality and polite conversation with passenger,5,0,4.556.10005,2024-12-18 13:01:50,,,4.556.10005,2,joy,1,0.7963338494300842,5,0.3475172817707062,5,0.2752313017845154,1,0.1911760419607162,0.0,0.0,0.6,0.3,0.25,1.0,0.0,0.0,0.0,0.175,0,no triage needed,0.0,0.1575,0,no triage needed
User_86,,"I have booked ride of rupees 68 and he has taken different route and told 130 but on screen it was 87rupees and my grandparents were travelling and it has not happened one time now it has happened more then 10 times same problem,so I am requesting uber to fix this faster otherwise we have to take some action.",1,0,,2024-12-18 13:01:34,,,,0,neutral,4,0.4686535894870758,2,0.18893364071846,3,0.2872666716575622,4,0.2835792899131775,1.0,0.4,1.0,0.6,1.0,0.0,1.0,0.0,0.6,0.8099999999999999,3,immediate investigation,0.75,0.815,3,immediate investigation
User_87,,كانت هذه أول رحلة لي في أوبر وأشعر بالرضا جدآ 💙,5,0,4.556.10005,2024-12-18 12:57:27,,,4.556.10005,1,neutral,4,0.3820575177669525,7,0.1771458089351654,1,0.2374114692211151,0,0.0967298820614814,0.5,0.4,0.5,0.2,0.0,1.0,0.0,0.0,0.0,0.395,1,standard review,0.0,0.30500000000000005,1,standard review
User_88,,Super,5,0,4.556.10005,2024-12-18 12:57:22,,,4.556.10005,2,neutral,4,0.599029004573822,7,0.203562706708908,6,0.1437105983495712,0,0.1649922728538513,0.0,0.4,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.28,0,no triage needed,0.0,0.24000000000000005,0,no triage needed
User_89,,Nice,4,0,4.556.10005,2024-12-18 12:56:13,,,4.556.10005,2,neutral,4,0.7700195908546448,7,0.1667981296777725,5,0.175249308347702,0,0.1857140660285949,0.0,0.4,0.6,0.2,0.0,0.75,0.25,0.0,0.0,0.24,0,no triage needed,0.1875,0.21875,0,no triage needed
User_90,,Nice service,5,0,4.556.10005,2024-12-18 12:54:51,,,4.556.10005,2,neutral,4,0.7038606405258179,7,0.2989257574081421,3,0.3443523347377777,0,0.1841654330492019,0.0,0.4,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.32000000000000006,1,standard review,0.0,0.28,0,no triage needed
User_91,,Nice,5,0,,2024-12-18 12:53:33,,,,2,neutral,4,0.7700195908546448,7,0.1667981296777725,5,0.175249308347702,0,0.1857140660285949,0.0,0.4,0.6,0.2,0.0,1.0,0.0,0.0,0.0,0.24,0,no triage needed,0.0,0.2,0,no triage needed
User_92,,Auto service is very bad,2,0,,2024-12-18 12:52:43,,,,0,disgust,8,0.8565291166305542,7,0.3186817169189453,3,0.4490892291069031,1,0.2876451909542084,1.0,1.0,1.0,0.2,0.25,0.25,0.75,0.0,0.0,0.8450000000000001,3,immediate investigation,0.5625,0.74375,2,urgent investigation
User_93,,Exelent,5,0,4.556.10005,2024-12-18 12:47:26,,,4.556.10005,2,disgust,8,0.56783127784729,5,0.1105567663908004,5,0.1266106367111206,0,0.1696729063987732,0.0,1.0,0.6,0.3,0.0,1.0,0.0,0.0,0.0,0.4,1,standard review,0.0,0.32,1,standard review
User_94,,Good,5,0,,2024-12-18 12:47:25,,,,2,neutral,4,0.4931049644947052,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_95,,It's was okay 👍 he arrived in time,5,0,4.556.10005,2024-12-18 12:46:25,,,4.556.10005,2,neutral,4,0.8172304034233093,3,0.2362359166145324,1,0.2539031505584717,4,0.1497097313404083,0.0,0.4,0.5,0.7,1.0,1.0,0.0,0.0,0.0,0.37,1,standard review,0.0,0.33,1,standard review
User_96,,Auto Driver accepted my request. And not moving towards me. I have waited for auto around 20 minutes after than i have called auto driver and he said he will come to me but he never moved the vehicle at all towards me and then I canceled the booking. After then I booked bike and auto cancellation charges included in bike ride. I'm very disappointed by Uber and Uber Autorikshaw Drivers. Now I'm using private travels vehicles and I'm happy now.,1,0,4.556.10005,2024-12-18 12:42:57,,,4.556.10005,1,sadness,7,0.8811273574829102,5,0.357174664735794,5,0.3239906430244446,4,0.1881794333457946,0.5,0.9,0.6,0.3,1.0,0.0,1.0,0.0,0.0,0.65,2,urgent investigation,0.75,0.6500000000000001,2,urgent investigation
User_97,,Best,5,0,4.556.10005,2024-12-18 12:42:19,,,4.556.10005,2,neutral,4,0.6871408820152283,5,0.1635354906320572,1,0.1867944002151489,0,0.1785467267036438,0.0,0.4,0.5,0.3,0.0,1.0,0.0,0.0,0.0,0.23,0,no triage needed,0.0,0.18000000000000002,0,no triage needed
User_98,,"100 cancellation before someone accepts, only to then cancel on you when they're like 2min away. This company became a joke, extremely unreliable. Also some serious creeps using this, it's becoming unsafe especially for female riders. And if you report it..guess what, someone copy and pastes the same response to you and there's no consequences. it's hard to report anything, and there's no way at all to contact a human. I hope they go bust. Use Didi it's better. They also buy 5 star reviews.",1,0,,2024-12-18 12:35:44,,,,0,fear,5,0.2545770406723022,3,0.2576212584972381,3,0.3759760558605194,0,0.302836149930954,1.0,0.5,1.0,0.7,0.0,0.0,1.0,0.0,0.0,0.745,2,urgent investigation,0.75,0.625,2,urgent investigation
User_99,,I love that the fairs are so cheap and the drivers are nice,5,0,4.556.10005,2024-12-18 12:34:40,,,4.556.10005,2,joy,1,0.9872038960456848,5,0.3143478631973266,5,0.3397919833660126,1,0.1050792634487152,0.0,0.0,0.6,0.3,0.25,1.0,0.0,0.0,0.0,0.175,0,no triage needed,0.0,0.1575,0,no triage needed
User_100,,Good 👍👍👍👍 Kis,5,0,4.556.10005,2024-12-18 12:34:29,,,4.556.10005,2,neutral,4,0.4544526040554046,7,0.1150572896003723,0,0.1330738067626953,0,0.1558649986982345,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_101,,"Mai ieftin decât Bolt, în cazul în care te și ia cineva, e singura aplicație pe care mi s au anulat curse",2,0,4.556.10005,2024-12-18 12:32:28,,,4.556.10005,0,sadness,7,0.29416224360466,1,0.0872453600168228,1,0.1894392073154449,4,0.1118126064538955,1.0,0.9,0.5,0.5,1.0,0.25,0.75,0.0,0.0,0.825,3,immediate investigation,0.5625,0.7362500000000001,2,urgent investigation
User_102,,The driver was on time. Very courteous and well behaved.,5,0,4.556.10005,2024-12-18 12:29:37,,,4.556.10005,2,joy,1,0.8494626879692078,5,0.5617815256118774,5,0.4377736449241638,4,0.1571101695299148,0.0,0.0,0.6,0.3,1.0,1.0,0.0,0.0,0.0,0.25,0,no triage needed,0.0,0.27,0,no triage needed
User_103,,Very bad experience Very fraud wala log aur company hai Dikhaye smay Kam Paisa dikhate aur phir jyada paise lete. Koi bhi z uber se trip na karein,1,0,,2024-12-18 12:27:27,,,,0,fear,5,0.7580908536911011,7,0.2740504145622253,0,0.3636189103126526,1,0.130784586071968,1.0,0.5,0.2,0.2,0.25,0.0,1.0,0.0,1.0,0.56,2,urgent investigation,0.75,0.6025,2,urgent investigation
User_104,,Exelent,5,0,4.556.10005,2024-12-18 12:24:15,,,4.556.10005,2,disgust,8,0.56783127784729,5,0.1105567663908004,5,0.1266106367111206,0,0.1696729063987732,0.0,1.0,0.6,0.3,0.0,1.0,0.0,0.0,0.0,0.4,1,standard review,0.0,0.32,1,standard review
User_105,,Very good,5,0,4.556.10005,2024-12-18 12:23:30,,,4.556.10005,2,neutral,4,0.4911827743053436,5,0.1422052681446075,6,0.164970189332962,0,0.2222210466861724,0.0,0.4,0.8,0.3,0.0,1.0,0.0,0.0,0.0,0.29000000000000004,0,no triage needed,0.0,0.24000000000000005,0,no triage needed
User_106,,"I would have given even lesser rating if there was an option. When I booked a cab on my last ride, the final amount shown was 70 percent more than what was initially shown and there is no way to contact the customer support to sort it out. Initially it has shown 300 and I had to pay 524. I hope u respond uber",1,0,,2024-12-18 12:22:22,,,,0,neutral,4,0.6972057819366455,0,0.2895112633705139,2,0.2533649802207947,1,0.2059440314769745,1.0,0.4,0.7,0.4,0.25,0.0,1.0,0.0,0.0,0.655,2,urgent investigation,0.75,0.5825,2,urgent investigation
User_107,,Low price,5,0,4.556.10005,2024-12-18 12:19:39,,,4.556.10005,1,neutral,4,0.8854605555534363,6,0.3554241359233856,2,0.343127965927124,1,0.298821747303009,0.5,0.4,0.7,0.8,0.25,1.0,0.0,0.0,0.0,0.52,1,standard review,0.0,0.38249999999999995,1,standard review
User_108,,"Awesome app, rides come quick and drivers are very efficient and polite, and puts the customers safety 1st.",5,0,4.556.10005,2024-12-18 12:19:19,,,4.556.10005,2,neutral,4,0.7195397615432739,4,0.3851431608200073,5,0.3887766003608703,1,0.1990315467119217,0.0,0.4,0.6,0.5,0.25,1.0,0.0,0.0,0.0,0.29500000000000004,0,no triage needed,0.0,0.23750000000000002,0,no triage needed
User_109,,Good experience,5,0,,2024-12-18 12:15:07,,,,2,neutral,4,0.6497325897216797,7,0.2747700214385986,0,0.4262720942497253,0,0.1692999005317688,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_110,,Best,3,0,4.556.10005,2024-12-18 12:13:47,,,4.556.10005,2,neutral,4,0.6871408820152283,5,0.1635354906320572,1,0.1867944002151489,0,0.1785467267036438,0.0,0.4,0.5,0.3,0.0,0.5,0.5,0.0,0.0,0.23,0,no triage needed,0.375,0.21750000000000003,0,no triage needed
User_111,,Satisfied with the service 👍,5,0,4.556.10005,2024-12-18 12:12:12,,,4.556.10005,2,joy,1,0.8710606098175049,7,0.4160448312759399,3,0.3895159363746643,0,0.2391854524612426,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.22000000000000003,0,no triage needed,0.0,0.2,0,no triage needed
User_112,,Most of the uber drivers in Guwahati are charging more than the prescribed rate shown by the app.,5,0,4.556.10005,2024-12-18 12:07:35,,,4.556.10005,1,neutral,4,0.8166686296463013,0,0.2635903358459472,5,0.1710419654846191,1,0.1601749956607818,0.5,0.4,0.6,0.4,0.25,1.0,0.0,0.0,0.0,0.4600000000000001,1,standard review,0.0,0.3625,1,standard review
User_113,,"Hannah was great. She went above and beyond to assist my aunt from the hospital. I am in Rochester, Michigan, and needed help for her. Kudos Hannah!!!!",5,0,4.556.10005,2024-12-18 12:05:23,,,4.556.10005,2,sadness,7,0.3253055810928345,7,0.0834935829043388,0,0.1224136501550674,4,0.0955241918563842,0.0,0.9,0.2,0.2,1.0,1.0,0.0,0.0,0.0,0.385,1,standard review,0.0,0.37,1,standard review
User_114,,Quick and reliable,4,0,4.556.10005,2024-12-18 12:04:52,,,4.556.10005,2,neutral,4,0.931490957736969,3,0.333119660615921,5,0.3306466341018677,1,0.2605161368846893,0.0,0.4,0.6,0.7,0.25,0.75,0.25,0.0,0.0,0.315,1,standard review,0.1875,0.25625000000000003,0,no triage needed
User_115,,good,5,0,4.556.10005,2024-12-18 12:02:27,,,4.556.10005,2,neutral,4,0.6325145363807678,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_116,,"Good app, quick response rate",4,0,4.556.10005,2024-12-18 11:58:22,,,4.556.10005,2,neutral,4,0.8020528554916382,4,0.5114209055900574,4,0.3691980838775635,4,0.2677213251590729,0.0,0.4,1.0,0.5,1.0,0.75,0.25,0.0,0.0,0.45000000000000007,1,standard review,0.1875,0.44875000000000004,1,standard review
User_117,,Nice app fastest pickup..,5,0,4.556.10005,2024-12-18 11:56:59,,,4.556.10005,2,neutral,4,0.6303718686103821,4,0.4269510507583618,4,0.3451113700866699,1,0.197587713599205,0.0,0.4,1.0,0.5,0.25,1.0,0.0,0.0,0.0,0.37500000000000006,1,standard review,0.0,0.3175,1,standard review
User_118,,Price jada ht,5,0,4.555.10003,2024-12-18 11:55:48,,,4.555.10003,1,neutral,4,0.9335631132125854,6,0.3140370547771454,2,0.3029555678367615,1,0.1069133877754211,0.5,0.4,0.7,0.8,0.25,1.0,0.0,0.0,0.0,0.52,1,standard review,0.0,0.38249999999999995,1,standard review
User_119,,SUPAR,5,0,4.556.10005,2024-12-18 11:53:05,,,4.556.10005,2,neutral,4,0.8831662535667419,7,0.1243744418025016,1,0.1238516718149185,4,0.0900526046752929,0.0,0.4,0.5,0.2,1.0,1.0,0.0,0.0,0.0,0.32000000000000006,1,standard review,0.0,0.33,1,standard review
User_120,,Good Service,5,0,,2024-12-18 11:51:39,,,,2,neutral,4,0.8750282526016235,7,0.3862250447273254,3,0.3881595432758331,0,0.238125666975975,0.0,0.4,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.32000000000000006,1,standard review,0.0,0.28,0,no triage needed
User_121,,Good service,4,0,4.556.10005,2024-12-18 11:50:50,,,4.556.10005,2,neutral,4,0.8539659380912781,7,0.3862250447273254,3,0.3881595432758331,0,0.238125666975975,0.0,0.4,1.0,0.2,0.0,0.75,0.25,0.0,0.0,0.32000000000000006,1,standard review,0.1875,0.29875,0,no triage needed
User_122,,Great,5,0,4.556.10005,2024-12-18 11:46:28,,,4.556.10005,2,neutral,4,0.4801533222198486,7,0.2682921886444092,6,0.2149175852537155,0,0.2341809123754501,0.0,0.4,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.28,0,no triage needed,0.0,0.24000000000000005,0,no triage needed
User_123,,Super ride,5,0,4.556.10005,2024-12-18 11:45:27,,,4.556.10005,2,neutral,4,0.6019108295440674,5,0.2617285251617431,5,0.2516848146915436,0,0.14441579580307,0.0,0.4,0.6,0.3,0.0,1.0,0.0,0.0,0.0,0.25,0,no triage needed,0.0,0.2,0,no triage needed
User_124,,Far Better than rapido and indrive,5,0,4.556.10005,2024-12-18 11:42:04,,,4.556.10005,2,neutral,4,0.8609185814857483,3,0.2098059952259063,5,0.112075388431549,1,0.2028385549783706,0.0,0.4,0.6,0.7,0.25,1.0,0.0,0.0,0.0,0.315,1,standard review,0.0,0.23750000000000002,0,no triage needed
User_125,,Good,5,0,4.556.10005,2024-12-18 11:41:27,,,4.556.10005,2,neutral,4,0.4931049644947052,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_126,,He is a safe driving,5,0,4.528.10000,2024-12-18 11:35:51,,,4.528.10000,2,neutral,4,0.9297086000442504,2,0.4863976538181305,1,0.4506694078445434,2,0.1194999366998672,0.0,0.4,0.5,0.6,0.5,1.0,0.0,0.0,0.0,0.31,1,standard review,0.0,0.255,0,no triage needed
User_127,,"No te aceptan los viajes y encima literal cada 5 minutos tenes que estar haciendo la verificación de documento y rostro, una cargada. Nisiquiera tiene la opción para acordar un precio con los conductores lo que lleva a que algunos viajes sean imposibles",1,0,4.556.10005,2024-12-18 11:33:41,,,4.556.10005,0,neutral,4,0.7679070830345154,3,0.1792979389429092,3,0.1543905436992645,1,0.1826186776161193,1.0,0.4,1.0,0.7,0.25,0.0,1.0,0.0,0.0,0.7449999999999999,2,urgent investigation,0.75,0.6425000000000001,2,urgent investigation
User_128,,The driver was very skill full.,4,0,4.556.10005,2024-12-18 11:30:44,,,4.556.10005,2,neutral,4,0.8881531357765198,5,0.5308936238288879,5,0.4843482375144958,0,0.1247116401791572,0.0,0.4,0.6,0.3,0.0,0.75,0.25,0.0,0.0,0.25,0,no triage needed,0.1875,0.21875,0,no triage needed
User_129,,Good service,5,0,4.556.10005,2024-12-18 11:29:05,,,4.556.10005,2,neutral,4,0.8539659380912781,7,0.3862250447273254,3,0.3881595432758331,0,0.238125666975975,0.0,0.4,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.32000000000000006,1,standard review,0.0,0.28,0,no triage needed
User_130,,Sober cab,5,0,4.555.10003,2024-12-18 11:26:47,,,4.555.10003,1,sadness,7,0.572287380695343,5,0.246915727853775,5,0.2145823240280151,2,0.1151064336299896,0.5,0.9,0.6,0.3,0.5,1.0,0.0,0.0,0.0,0.6000000000000001,2,urgent investigation,0.0,0.5,1,standard review
User_131,,It's very good & useful app,5,0,4.555.10003,2024-12-18 11:22:05,,,4.555.10003,2,joy,1,0.967321276664734,4,0.4902176856994629,4,0.335491806268692,1,0.0806458070874214,0.0,0.0,1.0,0.5,0.25,1.0,0.0,0.0,0.0,0.275,0,no triage needed,0.0,0.23750000000000002,0,no triage needed
User_132,,Very convenient,5,0,4.556.10005,2024-12-18 11:21:51,,,4.556.10005,2,neutral,4,0.6544440984725952,3,0.2459559440612793,3,0.1298591345548629,1,0.1824439615011215,0.0,0.4,1.0,0.7,0.25,1.0,0.0,0.0,0.0,0.3950000000000001,1,standard review,0.0,0.3175,1,standard review
User_133,,Good,5,0,4.556.10005,2024-12-18 11:16:31,,,4.556.10005,2,neutral,4,0.4931049644947052,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_134,,Nice app,5,0,4.556.10005,2024-12-18 11:14:10,,,4.556.10005,2,neutral,4,0.6035300493240356,4,0.4507705271244049,4,0.39299076795578,0,0.1319821178913116,0.0,0.4,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.35000000000000003,1,standard review,0.0,0.28,0,no triage needed
User_135,,Charges me $9.99 a month with nowhere to cancel.,1,0,4.556.10005,2024-12-18 11:14:03,,,4.556.10005,1,neutral,4,0.6538721323013306,0,0.4214830100536346,2,0.3827064633369446,1,0.1663124561309814,0.5,0.4,0.7,0.4,0.25,0.0,1.0,0.0,0.0,0.4800000000000001,1,standard review,0.75,0.45749999999999996,1,standard review
User_136,,Safe journey 🙂,4,0,4.556.10005,2024-12-18 11:05:23,,,4.556.10005,2,neutral,4,0.830888569355011,1,0.3325661420822143,1,0.3275179266929626,0,0.0973734110593795,0.0,0.4,0.5,0.5,0.0,0.75,0.25,0.0,0.0,0.25,0,no triage needed,0.1875,0.19875000000000004,0,no triage needed
User_137,,Price should be less,2,0,4.556.10005,2024-12-18 11:02:19,,,4.556.10005,0,neutral,4,0.7968223094940186,6,0.4352270364761352,2,0.3467190265655517,1,0.2640438675880432,1.0,0.4,0.7,0.8,0.25,0.25,0.75,0.0,0.0,0.695,2,urgent investigation,0.5625,0.56375,2,urgent investigation
User_138,,Good,5,0,4.556.10005,2024-12-18 10:59:37,,,4.556.10005,2,neutral,4,0.4931049644947052,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_139,,good,5,0,4.555.10003,2024-12-18 10:59:06,,,4.555.10003,2,neutral,4,0.6325145363807678,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_140,,very good and I am very happy,5,0,4.556.10005,2024-12-18 10:58:51,,,4.556.10005,2,joy,1,0.9899473786354064,4,0.1916959285736084,5,0.2076272368431091,0,0.1817888021469116,0.0,0.0,0.6,0.5,0.0,1.0,0.0,0.0,0.0,0.16999999999999998,0,no triage needed,0.0,0.12,0,no triage needed
User_141,,Lacks too many things,1,0,,2024-12-18 10:58:26,,,,0,neutral,4,0.6013486981391907,4,0.1788488924503326,0,0.2049174010753631,0,0.2707148790359497,1.0,0.4,0.2,0.5,0.0,0.0,1.0,0.0,0.0,0.54,1,standard review,0.75,0.445,1,standard review
User_142,,Was excellent riding,5,0,4.556.10005,2024-12-18 10:54:02,,,4.556.10005,2,joy,1,0.9518517851829528,5,0.2670819163322449,5,0.3042870759963989,0,0.198791354894638,0.0,0.0,0.6,0.3,0.0,1.0,0.0,0.0,0.0,0.15,0,no triage needed,0.0,0.12,0,no triage needed
