userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,category,sub_topic,top_emotion,emotion_confidence,risk_score,priority_level
User_5371,,Ride cost is not correct when we schedule ride. Cost only shows fare not booking charge. When it comes to pay final bill then Uber is showing extra 100rs. This is really frustrating experience coz just 10 min ago before starting ride i see almost half price of my booking price and then you are charging extra cost on already fixed high cost,1,2,4.555.10003,2024-12-07 07:35:21,,,4.555.10003,Service Issues,Billing & Overcharging,annoyance,0.7227532267570496,5.435131649210407,Tier 2: Urgent Investigation
User_11650,,Terrible app for food. Had so many deliveries not turn up or arrive an hour after time.. Spend 100s a week getting taxis but can't refund 20 quid for a macdonalds that wasn't delivered. Disgusting way to treat loyal costumers,1,0,4.553.10000,2024-11-25 15:50:20,,,4.553.10000,Service Issues,Wait Times & Delays,disgust,0.7737947106361389,5.416562974452972,Tier 2: Urgent Investigation
User_2194,,"This was a horrible experience. The ride I finally got was good, but I ended up waiting a full hour in the rain because the two previous drivers went to the wrong address. I can't figure out how this happened. It is my residence and there is a big sign at the top of the driveway.",1,0,4.556.10005,2024-12-14 00:11:00,,,4.556.10005,Service Issues,Wait Times & Delays,fear,0.5391032099723816,5.391032099723816,Tier 2: Urgent Investigation
User_6158,,Really frustrating now as it takes ages for confirming a ride. And once confirmed it gets canceled.,1,2,4.554.10001,2024-12-05 16:05:25,,,4.554.10001,Service Issues,Wait Times & Delays,annoyance,0.7153714299201965,5.390840868189289,Tier 2: Urgent Investigation
User_1777,,Last time I rated this app in 2020 it was 5*. Unfortunately 4 years later the service is far from ideal. Big issues with getting a ride accepted so drivers can ramp up the cost. Plenty of occasions where drivers accept and then cancel. I've even had a drivier cancel on me whilst on the street I was on! Uber need to do something to address reliability issues.,2,9,4.556.10005,2024-12-14 20:04:55,,,4.556.10005,Service Issues,Billing & Overcharging,disappointment,0.6106951832771301,5.3560610093796965,Tier 2: Urgent Investigation
User_9990,,Awful customer service experience complete trash,1,0,4.553.10000,2024-11-28 20:10:01,,,4.553.10000,Service Issues,Wait Times & Delays,disgust,0.7650826573371887,5.355578601360321,Tier 2: Urgent Investigation
User_4552,,I installed and Booked the cab. However the App showed me initially showed me an amount which was reasonable but after the trip it showed me 30% Increase in total fare. It's a straight forward cheating case. Really a Horrible experience with these cheaters.,1,2,4.555.10003,2024-12-08 22:36:19,,,4.555.10003,Service Issues,Billing & Overcharging,fear,0.42316100001335144,5.330222288801624,Tier 2: Urgent Investigation
User_5204,,"Useless app. No proper means to connect with customer support for an upcoming trip. Vehicle arrived for my trip. However, the driver is not able to start the trip due to a glitch in his uber app. He is not able to cancel the trip. Even I am not able to cancel the ride without charges. Bad customer support.",1,22,4.555.10003,2024-12-07 16:20:19,,,4.555.10003,Service Issues,App UI & Technical Feedback,disappointment,0.4378768503665924,5.324878467762112,Tier 2: Urgent Investigation
User_3557,,"The Uber eats section is annoying. When I'm trying to give directions to my delivery driver, it doesn't give me the option to show them pictures of my location. If the app adds this feature, then it would make both our lives easier",1,1,4.555.10003,2024-12-11 01:03:26,,,4.555.10003,Service Issues,App UI & Technical Feedback,annoyance,0.7707732915878296,5.317786930086923,Tier 2: Urgent Investigation
User_11251,,"It's very driver centric. A driver can leave you on the street, not show up,pass right in front of you and not pick you up, not pick up his phone. And you will be charged with a 10 qar fee. Sorry Uber some other legal local applications are performing much better.",1,3,4.553.10000,2024-11-26 11:32:12,,,4.553.10000,Service Issues,Billing & Overcharging,remorse,0.77798992395401,5.276243980889941,Tier 2: Urgent Investigation
User_5883,,"PREDATORY. Used Uber, and they somehow made me sign up for One. No way to contact support if you are a rider or use another service. Perhaps they were hoping I wouldn't notice? Don't save your payment info on the app. Or better yet, don't use an app that is sneaky and predatory. The only way to contact customer service is through email. Edit: So they respond once, saying they canceled my membership. I had already canceled to get my card off the app . Charge back plus BBB and ftc complaint filed.",1,86,4.426.10002,2024-12-06 06:51:38,,,4.426.10002,Service Issues,Billing & Overcharging,neutral,0.8087360262870789,5.274644144941663,Tier 2: Urgent Investigation
User_8550,,"Poor and Inconsistent Service Quality!! I've had enough with this service. The quality is inconsistent, and recently, it has gotten even worse. They send a quoted fare for a trip, but once I accept, the app suddenly demands double the fare at the end of the trip !! This has happened not only to me but also to several of my family members. This is blatant robbery disguised as a service! Avoid this service if you value your time and money!!",1,6,4.553.10000,2024-12-01 11:56:32,,,4.553.10000,Service Issues,Billing & Overcharging,annoyance,0.5542020797729492,5.271122627693009,Tier 2: Urgent Investigation
User_4167,,"Ok Uber is typically pretty great but whoever works for customer support either has selective hearing or is really incompetent. And I don't mean to be rude but it's extremely annoying that as Specific as I am, ya'all still don't listen. You guys punish the wrong driver for mistake of another driver. I didn't want a refund of the trip my driver was great and u refund my driver's tip. Makes me mad because u also block her from driving me. Also, this AI thing is bologna! Uber get it together 🙄😟",3,2,,2024-12-09 18:08:46,,,,Service Issues,Value for Money,annoyance,0.6920605897903442,5.250975827410175,Tier 2: Urgent Investigation
User_7292,,This app is very very worst app,1,0,4.554.10001,2024-12-03 13:46:15,,,4.554.10001,Service Issues,App UI & Technical Feedback,disgust,0.7460398077964783,5.222278654575348,Tier 2: Urgent Investigation
User_204,,"Horrible little extortionate app that tries to rob you of everything that it can. Average wait time for getting cancelled on by drivers is about 15+mins. Total scam, drivers cancel on you continuously as the fees go up and up to extortionate amounts, went from £20 to £55 for no reason. Absolutely zero customer service, unreal that this poor level of service is permitted, total cash grab and mockery. For the worst service choose UBER. Disgusting",1,0,4.556.10005,2024-12-18 05:41:18,,,4.556.10005,Service Issues,Billing & Overcharging,disgust,0.7458171844482422,5.220720291137695,Tier 2: Urgent Investigation
User_4933,,I have booked the ride by 4 30 then the driver reached the location by 4 10 and that time called me that he reached then I had asked him to wait for 20 mins and he said OK too but I got late by 10 mins and he cancelled the ride without even connecting with me once and then Uber charged me the charges too and then there is no system to type this type of review for that ride. Such disgusting so unfair,1,0,,2024-12-08 05:09:57,,,,Service Issues,Billing & Overcharging,disgust,0.7450909614562988,5.215636730194092,Tier 2: Urgent Investigation
User_5017,,The drivers are OK. It's the app that keeps charging me for rides I haven't requested or even charge me twice for ONE Ride. It's really infuriating.,1,0,4.555.10003,2024-12-07 23:50:16,,,4.555.10003,Service Issues,Billing & Overcharging,anger,0.5787622332572937,5.208860099315643,Tier 2: Urgent Investigation
User_7671,,Can never see the cab on my screen once I successfully book one. Can't lead the driver to me without any hassle. Very bad experience. Hence reducing from 5 star to one star. Kindly fix ASAP.,5,7,4.554.10001,2024-12-02 21:05:13,,,4.554.10001,Service Issues,Wait Times & Delays,disappointment,0.624069094657898,5.199787014969326,Tier 2: Urgent Investigation
User_10396,,Stupidly pricey compared to DIDI,1,0,,2024-11-27 22:25:39,,,,Service Issues,Billing & Overcharging,anger,0.5771999955177307,5.194799959659576,Tier 2: Urgent Investigation
User_4014,,"I've used uber plenty of times. The one thing I hate is that sometimes the driver will be a few minutes away and they decide to cancel on you. HOWEVER, recently I booked a ride and the driver had already dropped me off my location, and the ride was STILL GOING. After an hour, I finally hit the cancel button to stop it. THEN, the next day uber charges me a cancelation fee over $100. I was already dropped off and the driver, never ended the ride, so how would you charge ME a fee?",2,6,4.555.10003,2024-12-10 02:00:23,,,4.555.10003,Service Issues,Billing & Overcharging,annoyance,0.540285050868988,5.187620454269242,Tier 2: Urgent Investigation
User_1717,,"Uber Moto drivers are really bad. Y'all should have better criteria for choosing Uber Moto drivers. They give absolutely no heed to safety ( one even almost toppled over the bike when I was behind when turning ) and traffic rules or the traffic police. Rapido is far better for bikes. But for cab it's fine, I guess. Tad pricier, but acceptable.",1,133,4.556.10005,2024-12-14 22:22:26,,,4.556.10005,Service Issues,Speeding & Reckless Driving,neutral,0.28284752368927,5.180687323640181,Tier 2: Urgent Investigation
User_8070,,"The scooter app is awful. It will only sometimes show the option to unlock the helmet, thus having to end and restart ride, costing $. No ride/parking zones are not clearly marked on ride map. I've not been able to complete a ride without issue yet! The worst of all the ride options in Brisbane.",3,4,4.554.10001,2024-12-02 07:33:41,,,4.554.10001,Service Issues,App UI & Technical Feedback,disgust,0.5071461796760559,5.159461170166492,Tier 2: Urgent Investigation
